,Variable,Year,Average,Median,StDev,percentile_90,percentile_75,Avg-SD,R2_Amb,R2_Scen,R2_Mod,R2_Amb_Scen,R2_Amb_Mod,R2_Scen_Mod,R2_Amb_Scen_Mod,R2_Residual,R2_Amb_Shapley,R2_Scen_Shapley,R2_Mod_Shapley,R2_Amb_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2,Plot_Avg_SD,Plot_Avg_SD_Surrogate,Plot_Amb,Plot_Scen,Plot_Mod,Plot_Resid,Avg_vs_Mid_point,R2_Amb_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_norm,R2_Scen_Shapley_norm,R2_Mod_Shapley_norm,R2_Amb_rcp,R2_Scen_rcp,R2_Mod_rcp,R2_Amb_rcp_Scen,R2_Amb_rcp_Mod,R2_Scen_rcp_Mod,R2_Amb_rcp_Scen_Mod,R2_Residual_rcp,R2_Amb_Shapley_rcp,R2_Scen_Shapley_rcp,R2_Mod_Shapley_rcp,R2_Amb_rcp_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2_rcp,Plot_Avg_SD_rcp,Plot_Avg_SD_Surrogate_rcp,Plot_Amb_rcp,Plot_Scen_rcp,Plot_Mod_rcp,Plot_Resid_rcp,Avg_vs_Mid_point_rcp,R2_Amb_rcp_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_rcp_norm,R2_Scen_Shapley_rcp_norm,R2_Mod_Shapley_rcp_norm,Type
4,Emissions CO2 Land Use,2060,-0.9773988475509019,0.0061607,4.200228954164311,2.787757116159518,1.2903978946904187,-5.177627801715213,0.1549754102851828,0.15802492119351885,0.3631033647380536,0.2708037055819451,0.4842482790122401,0.5234434881596963,0.6199138285158077,0.3800861714841923,0.12280253332420019,0.14392489335209632,0.35318640183951117,0.6199138285158077,0,0.0,-5.177627801715213,1.0315975122260665,1.209035008564971,2.966927502446852,3.192897885090732,0,0.6199138285158077,0.19809613477765603,0.23216919309040107,0.569734672131943,0.14289501442157393,0.15802492119351885,0.3631033647380536,0.2565735138924894,0.4982885714012847,0.5234434881596963,0.6243496189484257,0.37565038105157433,0.12022268163046804,0.14036509339564632,0.3637618439223113,0.6243496189484257,0,0.0,-5.177627801715213,1.0099255766631394,1.1791310588687427,3.055766058525382,3.155635214271358,0,0.6243496189484257,0.19255666694080104,0.22481809732191277,0.5826252357372862,Emissions
5,Emissions CO2 Land Use,2070,-1.0934823320310243,-0.666414424837614,3.3685112749096504,2.3167070202152007,0.7597075941365,-4.461993606940675,0.11016044872621367,0.2050042280270724,0.25700533574378925,0.2754011969641643,0.34736775941588494,0.47592567456971346,0.5412474610707418,0.45875253892925816,0.08528731051061195,0.19698815773795558,0.2589719928221743,0.5412474610707418,0,0.0,-4.461993606940675,0.5745825341234333,1.327113660727968,1.7447001554146304,3.090626199553269,0,0.5412474610707418,0.15757544680558747,0.36395211415543055,0.478472439038982,0.11659490476686696,0.2050042280270724,0.25700533574378925,0.2777905263918994,0.3688337082195158,0.47592567456971346,0.5518347306090049,0.4481652693909951,0.09493709874214505,0.1926877435473466,0.26420988831951325,0.5518347306090049,0,0.0,-4.461993606940675,0.6395933750402528,1.2981416733522726,1.7799879754938,3.0192995259329756,0,0.5518347306090049,0.17203900638398104,0.3491765430107967,0.4787844506052223,Emissions
6,Emissions CO2 Land Use,2080,-1.0644686898330606,-0.900264379960681,2.6325262228172845,1.7436313009613322,0.472701296078987,-3.696994912650345,0.10292520704895136,0.27133467656784294,0.23097551423341334,0.32047828482010476,0.3186843847220573,0.5138790644109928,0.561231224277047,0.43876877572295303,0.0729012020951528,0.2547032766990664,0.2336267454828278,0.561231224277047,0,0.0,-3.696994912650345,0.38382865238078423,1.3410261098955578,1.2300570676700076,2.3101406156882196,0,0.561231224277047,0.1298951286772415,0.4538294836092981,0.41627538771346045,0.11616823600358295,0.27133467656784294,0.23097551423341334,0.33451524191415627,0.3393312944682305,0.5138790644109928,0.578032627116426,0.421967372883574,0.08869665716652712,0.2535537624200383,0.23578220752986062,0.578032627116426,0,0.0,-3.696994912650345,0.46699255173423454,1.3349738569294691,1.2414056883922102,2.2216803485786554,0,0.578032627116426,0.15344576241136998,0.4386495684247389,0.4079046691638912,Emissions
7,Emissions CO2 Land Use,2090,-1.185453600232146,-0.993788074583053,2.142188974512153,1.08963172,0.047355737038680845,-3.3276425747442993,0.08337625064123377,0.3132202251397078,0.20637289861073904,0.34057103282659085,0.28198275796058136,0.5330283843720349,0.5631384928763795,0.4368615071236205,0.05498889755464701,0.29543369800961083,0.21271589731212165,0.5631384928763795,0,0.0,-3.3276425747442993,0.23559322012428627,1.2657496211510828,0.9113552998509727,1.8716798078979646,0,0.5631384928763795,0.09764720091105228,0.5246199678175163,0.3777328312714314,0.1020794580333747,0.3132202251397078,0.20637289861073904,0.3653696554084104,0.30128955059358187,0.5330283843720349,0.585046912381731,0.414953087618269,0.07587700905628117,0.29731680949867423,0.21185309382677558,0.585046912381731,0,0.0,-3.3276425747442993,0.32508578443864866,1.2738175824903804,0.9076587236240147,1.7778158584712627,0,0.585046912381731,0.129693888559099,0.5081931093154478,0.36211300212545317,Emissions
8,Emissions CO2 Land Use,2100,-1.2248160803034822,-1.201,1.8364854732657592,0.8511563234804981,-0.0550135,-3.0613015535692414,0.0771827944664798,0.3635726926109638,0.17915931186486056,0.38114325802979143,0.2501702586630322,0.5618067500097499,0.5808125878427363,0.41918741215726374,0.04682646280265527,0.34583965754825613,0.1881464674918249,0.5808125878427364,0,0.0,-3.0613015535692414,0.17199223740299166,1.2702590143331545,0.6910565087900097,1.5396631860053627,0,0.5808125878427364,0.08062232772292158,0.5954410506714041,0.3239366216056742,0.09694413753381836,0.3635726926109638,0.17915931186486056,0.4023631119024237,0.26757862949850353,0.5618067500097499,0.5992307931235088,0.4007692068764912,0.0659910163700429,0.3464193541642388,0.1868204225892271,0.5992307931235088,0,0.0,-3.0613015535692414,0.2423830858592534,1.2723882231614614,0.6861859843889717,1.4720136531218317,0,0.5992307931235088,0.11012621034720647,0.5781067297268175,0.31176705992597603,Emissions
0,Price Carbon,2020,0.006561939584306637,0.0060986794731594,0.00836680601043401,0.01621606,0.007333,-0.0018048664261273734,0.06390139553629781,0.09741623409772593,0.535201343833302,0.18692290134530887,0.5771414712470687,0.5632677735032362,0.6230283512423629,0.3769716487576371,0.06312845686869978,0.07294902727749758,0.48695086709616553,0.6230283512423629,0,0.0,-0.0018048664261273734,0.001056367104716923,0.0012207007197613626,0.008148446883212502,0.006308097313177234,0,0.6230283512423629,0.10132517523932441,0.1170878133106335,0.7815870114500421,0.10805852094184254,0.09741623409772593,0.535201343833302,0.2209238841516138,0.589029643515157,0.5632677735032362,0.6241531533454585,0.3758468466545415,0.08587062521731209,0.0676685467892934,0.470613981338853,0.6241531533454585,0,0.0,-0.0018048664261273734,0.0014369257263758663,0.0011323392079879903,0.007875071775320389,0.006289275311183775,0,0.6241531533454585,0.13757941421435727,0.10841657440419912,0.7540040113814436,Economic
1,Price Carbon,2030,0.05668567720801878,0.01172,0.14404925205797567,0.13872993990050103,0.04184239,-0.08736357484995688,0.2380005614040963,0.01938258675704918,0.1532619921325511,0.24548054202135328,0.40038294475100134,0.17007175220178405,0.40306288744152485,0.5969371125584751,0.23586705019507143,0.011402466596939219,0.1557933706495142,0.40306288744152485,0,0.0,-0.08736357484995688,0.06795294433144208,0.003285033569810291,0.044883837035307,0.17197668917939196,0,0.40306288744152485,0.5851867228269443,0.028289547244891043,0.3865237299281647,0.3173482017323893,0.01938258675704918,0.1532619921325511,0.32816535894552823,0.48546152636710016,0.17007175220178405,0.4877225069540755,0.5122774930459245,0.3184967032320649,0.011819008661736815,0.15740679506027372,0.48772250695407543,0,0.0,-0.08736357484995688,0.09175842376701998,0.0034050387155798484,0.04534866219455098,0.1475863794388005,0,0.48772250695407543,0.653028512506303,0.024233059769065996,0.322738427724631,Economic
2,Price Carbon,2040,0.12007402759735991,0.0298493980340097,0.28257298985455653,0.29975410400000035,0.0947823,-0.16249896225719662,0.2910628794576262,0.020175926157732893,0.11406416035773703,0.29813926428663007,0.416477820047949,0.13158945336839334,0.41922057446970595,0.580779425530294,0.2896274998228311,0.011739839833106652,0.11785323481376818,0.41922057446970595,0,0.0,-0.16249896225719662,0.16368181713807484,0.006634723284109129,0.06660428185071517,0.3282251574362139,0,0.41922057446970595,0.6908713871908507,0.028003968669612623,0.2811246441395366,0.3617734553066533,0.020175926157732893,0.11406416035773703,0.3751329375245466,0.4924243825289585,0.13158945336839334,0.49852525586991026,0.5014747441300897,0.36512262485906255,0.013906395704319823,0.11949623530652785,0.49852525586991026,0,0.0,-0.16249896225719662,0.20634758353993787,0.007859143624540427,0.06753281697385839,0.2834064355707764,0,0.49852525586991026,0.7324054710566981,0.027895067582992598,0.23969946136030928,Economic
3,Price Carbon,2050,0.1973073425383506,0.0550978629923315,0.4763756940249472,0.4636638946227472,0.161608287272727,-0.2790683514865966,0.26568567312870195,0.014472617193993287,0.1265171059821314,0.27098833045238246,0.40325809759468023,0.1383539983021278,0.40414149732180393,0.5958585026781961,0.266033841527949,0.007975263914318482,0.13013239187953643,0.40414149732180393,0,0.0,-0.2790683514865966,0.2534641117839991,0.007598443764431168,0.12398381699348114,0.567705015507983,0,0.40414149732180393,0.6582690549991095,0.019733840665137274,0.32199710433575324,0.33675466604083126,0.014472617193993287,0.1265171059821314,0.34841745858052175,0.4792214835394072,0.1383539983021278,0.48432418395699495,0.515675816043005,0.34201648705586685,0.010441720013808165,0.13186597688731994,0.48432418395699495,0,0.0,-0.2790683514865966,0.3258566827784259,0.009948363236784092,0.12563549251594938,0.4913108495187351,0,0.48432418395699495,0.706172638874948,0.0215593611875787,0.27226799993747336,Economic
4,Price Carbon,2060,0.3231794202637114,0.0861537406997048,0.783535905871118,0.7436767040107208,0.2517,-0.4603564856074066,0.2610810375139052,0.010414030140924013,0.12977742337562215,0.26482121898441524,0.399723108170828,0.1383697992815086,0.40007796631486947,0.5999220336851305,0.2616552137888716,0.005645055657721239,0.13277769686827667,0.40007796631486947,0,0.0,-0.4603564856074066,0.4100325099239291,0.008846207596930982,0.20807218599033173,0.9401209082310442,0,0.40007796631486947,0.654010557489546,0.014109888904200401,0.33187955360625365,0.3367173646741095,0.010414030140924013,0.12977742337562215,0.3469684657480875,0.47969837583094255,0.1383697992815086,0.48515225085076186,0.5148477491492381,0.3422458367582015,0.008429881216891847,0.13447653287566844,0.48515225085076186,0,0.0,-0.4603564856074066,0.5363238034699124,0.01321022923132655,0.2107343840102881,0.8068033950307089,0,0.48515225085076186,0.7054400678509479,0.01737574380436085,0.27718418834469116,Economic
5,Price Carbon,2070,0.4746439815712235,0.133515,1.2078928269661295,1.02559702612914,0.40954,-0.733248845394906,0.23996365963225774,0.011333088395246382,0.14167230819835408,0.24377154587930217,0.38662861259668224,0.15054881430860445,0.3869327751811701,0.6130672248188299,0.23834833381533843,0.005993149052793875,0.14259129231303774,0.3869327751811701,0,0.0,-0.733248845394906,0.5757984854697518,0.01447816350361715,0.3444699983454978,1.4810390066133923,0,0.3869327751811701,0.6159941703148272,0.015488863795494594,0.3685169658896781,0.31440415714638836,0.011333088395246382,0.14167230819835408,0.3237592085160511,0.4658605103258906,0.15054881430860445,0.470134640293176,0.529865359706824,0.3174323814183768,0.008240999034162774,0.14446125984063637,0.470134640293176,0,0.0,-0.733248845394906,0.7668485931240677,0.01990848724080003,0.34898743907198976,1.2800411344954015,0,0.470134640293176,0.6751946234389918,0.017529018982782647,0.3072763575782255,Economic
6,Price Carbon,2080,0.7025813970037379,0.19164818,1.8213752083599704,1.55850436100408,0.6071,-1.1187938113562326,0.23376578068172083,0.011084123740901397,0.1462294377376463,0.23701077976994167,0.3823318790625394,0.15463853437801034,0.38259442612968675,0.6174055738703133,0.23091207370345462,0.005724572890780396,0.14595777953545172,0.38259442612968675,0,0.0,-1.1187938113562326,0.841155052708925,0.020853190283433964,0.531687762226284,2.2490544115012976,0,0.38259442612968675,0.6035427019660321,0.014962509905567618,0.3814947881284002,0.3087901696442521,0.011084123740901397,0.1462294377376463,0.3176344645803906,0.4615178742058399,0.15463853437801034,0.46617743189869687,0.5338225681013031,0.3104161519395933,0.00812345907400321,0.14763782088510033,0.46617743189869687,0,0.0,-1.1187938113562326,1.130768566834554,0.029591733927032574,0.5378077335528232,1.9445823824055308,0,0.46617743189869687,0.6658755458738049,0.017425680691828267,0.31669877343436675,Economic
7,Price Carbon,2090,1.0141411572781602,0.2405462,2.6744976864612693,2.072790644919302,0.8833675,-1.660356529183109,0.23136056981735997,0.010671028588166709,0.14993793814312983,0.234332738089022,0.3811575758608653,0.15763338968987728,0.38154483272883744,0.6184551672711626,0.22757089548853854,0.005464031788447861,0.14850990545185108,0.3815448327288375,0,0.0,-1.660356529183109,1.2172756669800313,0.02922708075390927,0.7943787970951152,3.308113828093483,0,0.3815448327288375,0.5964460162150128,0.014320811919712535,0.3892331718652747,0.3062994461908204,0.010671028588166709,0.14993793814312983,0.3151151596650946,0.45944484707254307,0.15763338968987728,0.4648834728447758,0.5351165271552242,0.3068416831162965,0.008121745623636767,0.14992004410484255,0.4648834728447758,0,0.0,-1.660356529183109,1.6412947432088338,0.04344317976088694,0.8019216222251457,2.862335827727672,0,0.4648834728447758,0.660039990750006,0.017470497658127353,0.3224895115918666,Economic
8,Price Carbon,2100,1.450159656517964,0.293175605454545,3.8432435611294418,3.129085090909092,1.0909090920000002,-2.393083904611478,0.23873618721114043,0.010624139778139807,0.15157982064365372,0.2413619649597678,0.3875081796713825,0.1589669792076832,0.3880435039803709,0.6119564960196291,0.23371526802950218,0.005388644081152213,0.14893959186971653,0.3880435039803709,0,0.0,-2.393083904611478,1.796449397984052,0.04141974333621304,1.14482225490107,4.703795726037549,0,0.3880435039803709,0.6022914071029639,0.013886700913371807,0.3838218919836643,0.3160367879827205,0.010624139778139807,0.15157982064365372,0.32480573335270346,0.46729775997155587,0.1589669792076832,0.4735419202093506,0.5264580797906494,0.31518716514520695,0.008315450660980255,0.15003930440316343,0.47354192020935065,0,0.0,-2.393083904611478,2.4226820859899174,0.06391660442140386,1.1532751811275963,4.046613250719966,0,0.47354192020935065,0.6655950649646059,0.01756011517904061,0.3168448198563535,Economic
0,GDP PPP,2020,100.14412987197932,100.36812078436,2.0364482221122637,101.9,101.45785000000001,98.10768164986705,0.014973417619275842,0.1580975169854838,0.7978975641890399,0.1610049591595677,0.8056005334390097,0.9377344430153827,0.9388392608183113,0.06116073918168874,0.0071278137114104325,0.1447568181827009,0.7869546289242,0.9388392608183114,0,98.10768164986705,0.0,0.029030847120298384,0.5895795300535789,3.2051847099114066,0.2491013571392438,0,0.9388392608183114,0.007592155557275784,0.15418700966609333,0.8382208347766308,0.00021110265743773393,0.1580975169854838,0.7978975641890399,0.15897539944559747,0.7980969727026715,0.9377344430153827,0.9384396118417682,0.06156038815823184,0.0004849723235652951,0.14924691464394388,0.788707724874259,0.9384396118417682,0,98.10768164986705,0.0,0.0019752420521963977,0.6078672279648005,3.212324888172786,0.25072908603474414,0,0.9384396118417682,0.0005167858618132023,0.15903731338773522,0.8404459007504516,Economic
1,GDP PPP,2030,146.690543810689,144.81290625,11.66500746193949,164.84,153.30200699169495,135.0255363487495,0.02701106001154019,0.848383110084932,0.17880947355212196,0.8571848334178587,0.20030284105700147,0.9653054728615637,0.9742725811519168,0.02572741884808316,0.01704190457359883,0.8102292455125758,0.1470014310657422,0.9742725811519168,0,135.0255363487495,0.0,0.3975878880333822,18.9026603895716,3.4295455805953328,0.6002210656786655,0,0.9742725811519168,0.017491926698224008,0.8316248052004226,0.15088326810135336,0.000959929385426328,0.848383110084932,0.17880947355212196,0.8590564906603694,0.18059202487648918,0.9653054728615637,0.9757815482188016,0.024218451781198413,0.00588799023085553,0.8219563045731455,0.1479372534148005,0.9757815482188015,0,135.0255363487495,0.0,0.13736689995751317,19.1762528524679,3.451378329964962,0.5650168414886024,0,0.9757815482188015,0.006034127455682585,0.8423568841546044,0.15160898838971304,Economic
2,GDP PPP,2040,200.91251859899575,188.49659375,33.5842090744313,256.04,220.2,167.32830952456445,0.032104484446853765,0.9486261626110112,0.10951530638472384,0.9529173825273055,0.13408711378508942,0.9842419208465731,0.9887524149287262,0.011247585071273769,0.017015497395778935,0.9003537400085995,0.0713831775243478,0.9887524149287261,0,167.32830952456445,0.0,1.142904044090562,60.47533649078993,4.7946951167498835,0.755482497232221,0,0.9887524149287261,0.01720905773666858,0.9105957430945958,0.07219519916873571,0.001470623375700475,0.9486261626110112,0.10951530638472384,0.9535342264664682,0.10987193249424354,0.9842419208465731,0.9892496117287359,0.010750388271264066,0.0030368864134505493,0.9137996502072707,0.07241307510801469,0.9892496117287359,0,167.32830952456445,0.0,0.20398285648924613,61.37847700940634,4.863871708300124,0.722086574666893,0,0.9892496117287359,0.00306988891119555,0.9237301075209777,0.07320000356782674,Economic
3,GDP PPP,2050,256.616191854377,231.3002,60.20181240404779,357.4864,288.75,196.41437945032922,0.03606253641668633,0.9676425978614911,0.09902716612444606,0.9705999722621086,0.12662729193369981,0.9883811429214009,0.9915763621381111,0.008423637861888933,0.018178835246110712,0.9148457914623636,0.05855173542963672,0.9915763621381111,0,196.41437945032922,0.0,2.1887976584208984,110.15074943249968,7.049841184532857,1.0142365326421436,0,0.9915763621381111,0.018333268057048224,0.9226175879079093,0.05904914403504244,0.0022318143095604315,0.9676425978614911,0.09902716612444606,0.9709271320890649,0.09947422261905181,0.9883811429214009,0.9918217530494542,0.008178246950545809,0.0025127399329011686,0.9296715918600409,0.05963742125651198,0.991821753049454,0,196.41437945032922,0.0,0.3025429961213516,111.93582954106134,7.180561693491413,0.9846905774214694,0,0.991821753049454,0.0025334591877779465,0.9373373683342533,0.060129172477968784,Economic
4,GDP PPP,2060,313.3196430586613,280.5154,90.11820957547761,467.4916,355.4,223.2014334831837,0.040171582174963305,0.9748965998051305,0.09776018479175641,0.9772898540000077,0.12882336400059602,0.9900170146126919,0.9926858112664728,0.007314188733527183,0.019856198510200873,0.9178155326313324,0.055014080124939524,0.9926858112664727,0,223.2014334831837,0.0,3.578810117429137,165.42378504259804,9.915540804602834,1.3182831863251996,0,0.9926858112664727,0.020002500574545588,0.9245780711425496,0.05541942828290487,0.002329907356019123,0.9748965998051305,0.09776018479175641,0.977469937681125,0.09817366125318716,0.9900170146126919,0.9928010185324994,0.0071989814675006425,0.0022024394815130708,0.9344074623858212,0.056191116665165144,0.9928010185324995,0,223.2014334831837,0.0,0.3969598055446023,168.4142550483513,10.12768565582293,1.2975186412364044,0,0.9928010185324995,0.002218409772351552,0.9411830215152355,0.05659856871241286,Economic
5,GDP PPP,2070,373.69844998283986,336.8485,123.76373861747308,590.6124,419.2911875,249.93471136536678,0.044672266164324514,0.9788201373726712,0.09913372229487771,0.9808099925171349,0.13424219412989524,0.9910963081710579,0.9933867111887663,0.006613288811233686,0.021837277557257857,0.9173382701820125,0.05421116344949596,0.9933867111887663,0,249.93471136536678,0.0,5.405326223427345,227.06642778922298,13.418752526625056,1.6369706956707704,0,0.9933867111887663,0.021982655204966065,0.9234452805234851,0.05457206427154892,0.0021259686270381772,0.9788201373726712,0.09913372229487771,0.9808869515119402,0.09952116739271255,0.9910963081710579,0.9934152314990234,0.006584768500976557,0.0018906738578518914,0.936025328619841,0.05549922902133051,0.9934152314990234,0,249.93471136536678,0.0,0.4679937303081419,231.6919882212807,13.73758414813445,1.6299111352228652,0,0.9934152314990234,0.0019032060289622707,0.9422296930231446,0.05586710094789307,Economic
6,GDP PPP,2080,434.6762696535533,398.4982,159.94039004474607,722.8432,475.4191875,274.7358796088072,0.049324087919078385,0.9811648374537575,0.10078921348890268,0.9828953748662266,0.14036267619134146,0.9917656265030095,0.99380921924496,0.006190780755039982,0.02400656023949429,0.9156284101626679,0.05417424884279788,0.9938092192449601,0,274.7358796088072,0.0,7.679237216674818,292.8919301149357,17.329300980596454,1.9803117772852046,0,0.9938092192449601,0.024156105391870998,0.9213321756647724,0.05451171894335655,0.0018101587099077499,0.9811648374537575,0.10078921348890268,0.9829102991727887,0.10131805654072101,0.9917656265030095,0.993783996530639,0.00621600346936102,0.0016552270409873429,0.9365563513940565,0.05557241809559518,0.993783996530639,0,274.7358796088072,0.0,0.529475317096253,299.5863762816993,17.776548451878394,1.9883800388181927,0,0.993783996530639,0.001665580293872554,0.9424144025901325,0.05592001711599494,Economic
7,GDP PPP,2090,496.65678358166934,465.1757,198.80820411697567,861.9586,524.8758125,297.84857946469367,0.05426082198567761,0.9829785842598525,0.10129984962155847,0.9845230348400632,0.14582943994190123,0.9924353282923292,0.9942842218144924,0.005715778185507614,0.02638224531937252,0.9140440706316739,0.05385790586344592,0.9942842218144924,0,297.84857946469367,0.0,10.490013625035877,363.4389203321063,21.414787084425637,2.272687192383509,0,0.9942842218144924,0.026533907247594603,0.9192985773862665,0.05416751536613885,0.0017657511288474703,0.9829785842598525,0.10129984962155847,0.9844659550608955,0.10232153207312766,0.9924353282923292,0.9941957570875176,0.0058042429124823824,0.0015935688501140057,0.9372568835252173,0.05534530471218633,0.9941957570875176,0,297.84857946469367,0.0,0.6336291224558389,372.6687156198438,22.00620127227311,2.3078622193786136,0,0.9941957570875176,0.001602872310361033,0.942728709958387,0.05566841773125206,Economic
8,GDP PPP,2100,559.5685110769064,537.0726921502301,239.78526146025422,1007.248,565.389625,319.78324961665214,0.05884054170217545,0.9849759693385898,0.10128123828701507,0.9863188191320077,0.15056047544995177,0.9933927595979274,0.9950218022637746,0.0049781977362254315,0.028593542615399984,0.913077398507595,0.05335086114077964,0.9950218022637747,0,319.78324961665214,0.0,13.712620184217213,437.88500546918476,25.585500375543123,2.3873968915633217,0,0.9950218022637747,0.028736599087926314,0.9176456198550142,0.05361778105705931,0.0018096824021804903,0.9849759693385898,0.10128123828701507,0.9862473007999376,0.10303164908200468,0.9933927595979274,0.9949237212844401,0.005076278715559934,0.0016171717389539633,0.93838087046512,0.05492567908036614,0.9949237212844401,0,319.78324961665214,0.0,0.7755478965024202,450.0198047475595,26.340736638335223,2.4344336381113245,0,0.9949237212844401,0.001625422838311871,0.9431686574460968,0.05520591971559131,Economic
